13:03:33 HypixelApiJoinEvent(alpha=false)
13:03:33 Connected to Hypixel
13:03:34 HypixelApiServerChangeEvent(serverName=dynamiclobby21A, serverType=PROTOTYPE, lobbyName=prototypelobby4, mode=null, map=null)
13:03:41 HypixelApiServerChangeEvent(serverName=mini183CQ, serverType=SKYBLOCK, lobbyName=null, mode=dynamic, map=Private Island)
13:03:41 Island detected: 'PRIVATE_ISLAND'
13:03:41 Island change: 'NONE' -> 'PRIVATE_ISLAND'
13:03:42 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: UNKNOWN, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini183CQ, serverType: SKYBLOCK, map: Private Island
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:44:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:50:37 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:50:37 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:50:37 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini238A, serverType: SKYBLOCK, map: Dungeon
13:50:38 HypixelApiServerChangeEvent(serverName=mini192DH, serverType=SKYBLOCK, lobbyName=null, mode=dungeon, map=Dungeon)
13:50:38 Island detected: 'CATACOMBS'
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:38 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:50:39 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini192DH, serverType: SKYBLOCK, map: Dungeon
13:55:50 HypixelApiServerChangeEvent(serverName=mini80CJ, serverType=SKYBLOCK, lobbyName=null, mode=dungeon_hub, map=Dungeon Hub)
13:55:50 Island detected: 'DUNGEON_HUB'
13:55:50 Island change: 'CATACOMBS' -> 'DUNGEON_HUB'
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:50 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:55:51 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: DUNGEON_HUB, HypixelData.serverId: null, serverId: mini80CJ, serverType: SKYBLOCK, map: Dungeon Hub
13:56:15 HypixelApiServerChangeEvent(serverName=mini36CR, serverType=SKYBLOCK, lobbyName=null, mode=dungeon, map=Dungeon)
13:56:15 Island detected: 'CATACOMBS'
13:56:15 Island change: 'DUNGEON_HUB' -> 'CATACOMBS'
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: DUNGEON_HUB, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:15 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
13:56:16 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: CATACOMBS, island: CATACOMBS, HypixelData.serverId: null, serverId: mini36CR, serverType: SKYBLOCK, map: Dungeon
