10:01:09 HypixelApiJoinEvent(alpha=false)
10:01:09 Connected to Hypixel
10:01:12 HypixelApiServerChangeEvent(serverName=dynamiclobby22H, serverType=PROTOTYPE, lobbyName=prototypelobby3, mode=null, map=null)
10:01:19 HypixelApiServerChangeEvent(serverName=mini63CB, serverType=SKYBLOCK, lobbyName=null, mode=dynamic, map=Private Island)
10:01:19 Island detected: 'PRIVATE_ISLAND'
10:01:19 Island change: 'NONE' -> 'PRIVATE_ISLAND'
10:01:19 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini63CB, serverType: SKYBLOCK, map: Private Island
11:31:52 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:52 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:31:53 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: PRIVATE_ISLAND, HypixelData.serverId: null, serverId: mini222U, serverType: SKYBLOCK, map: Private Island
11:33:40 HypixelApiServerChangeEvent(serverName=mini145DN, serverType=SKYBLOCK, lobbyName=null, mode=hub, map=Hub)
11:33:40 Island detected: 'HUB'
11:33:40 Island change: 'PRIVATE_ISLAND' -> 'HUB'
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: PRIVATE_ISLAND, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:40 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:33:41 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini145DN, serverType: SKYBLOCK, map: Hub
11:35:32 HypixelApiServerChangeEvent(serverName=mini36BH, serverType=SKYBLOCK, lobbyName=null, mode=garden, map=Garden)
11:35:32 Island detected: 'GARDEN'
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 Island change: 'HUB' -> 'GARDEN'
11:35:32 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:32 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:35:33 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: GARDEN, HypixelData.serverId: null, serverId: mini36BH, serverType: SKYBLOCK, map: Garden
11:48:05 HypixelApiServerChangeEvent(serverName=mini186J, serverType=SKYBLOCK, lobbyName=null, mode=hub, map=Hub)
11:48:05 Island detected: 'HUB'
11:48:05 Island change: 'GARDEN' -> 'HUB'
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: false, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: GARDEN, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: NONE, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:05 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
11:48:06 ERROR: HypixelData.skyBlock: true, inSkyblock: true, HypixelData.hypixelLive: true, inHypixel: true, HypixelData.skyBlockIsland: HUB, island: HUB, HypixelData.serverId: null, serverId: mini186J, serverType: SKYBLOCK, map: Hub
